Customer_ID,Age,Gender,Annual_Income,Spending_Score,Membership_Years,Online_Purchases,Discount_Usage,Churn
92,35,Female,76044,30,1.8,87,0.04,1
93,64,Female,83315,2,9.5,84,0.99,0
94,41,Male,116055,62,3.6,192,0.13,1
95,43,Female,91344,49,6.8,185,0.8,0
96,42,Female,26796,9,7.6,121,0.39,0
97,62,Female,106716,92,8.2,74,0.49,0
98,58,Female,74245,31,9.5,107,0.88,0
99,46,Male,63056,98,3.5,124,0.41,1
100,32,Female,37709,61,8.7,198,0.54,0
101,62,Female,139664,79,1.8,100,0.05,0
102,18,Male,78557,48,7.2,43,0.0,0
103,42,Female,37543,25,7.5,119,0.24,1
104,24,Male,57418,36,6.9,23,0.68,0
105,26,Female,114611,8,2.9,155,0.12,0
106,41,Male,123291,73,8.8,186,0.11,0
107,18,Male,133504,58,2.1,37,0.41,0
108,61,Male,123001,45,1.0,134,0.65,0
109,25,Male,116038,62,7.3,65,0.71,1
110,41,Female,36724,39,5.0,134,0.18,0
111,28,Male,23828,96,8.6,178,0.08,0
112,68,Female,136656,58,4.1,22,0.94,0
113,34,Male,37087,81,2.1,105,0.26,0
114,25,Male,32605,99,8.4,88,0.85,0
115,52,Male,51337,83,5.7,153,0.86,1
116,52,Female,25482,64,2.3,125,0.77,1
117,50,Male,85333,44,7.3,79,0.17,1
118,22,Female,112541,29,5.4,90,0.82,1
119,59,Female,108296,59,6.2,51,0.77,0
120,56,Female,70952,71,4.9,176,0.6,0
121,58,Female,25463,92,8.4,102,0.34,0
122,45,Female,132164,9,8.4,198,0.26,0
123,24,Female,90448,92,7.2,106,0.12,0
124,26,Female,24648,6,1.5,193,0.51,0
125,25,Female,53623,29,8.5,60,0.59,0
126,29,Female,79156,58,6.9,46,0.36,1
127,51,Male,55634,17,7.1,36,0.48,1
128,50,Male,64602,16,3.9,186,0.36,1
129,65,Male,134598,87,8.9,166,0.64,0
130,40,Male,69334,95,7.4,11,0.9,0
131,41,Male,88648,3,1.6,12,0.16,0
132,54,Female,42054,21,4.4,170,0.38,0
133,52,Female,90028,64,8.9,39,0.14,0
134,61,Female,42207,90,0.9,199,0.62,0
135,57,Female,100650,36,9.6,139,0.73,0
136,39,Female,119821,86,7.0,36,0.93,0
137,44,Female,101554,62,6.5,52,0.28,0
138,52,Female,41386,42,3.1,31,0.95,0
139,18,Male,103276,76,2.9,33,0.06,0
140,52,Male,79518,42,9.4,141,0.6,0
141,54,Male,72781,61,3.3,146,0.06,0
142,64,Male,72780,13,7.9,169,0.89,0
143,31,Female,81440,11,4.2,58,0.53,0
144,20,Female,64199,54,1.8,184,0.67,1
145,18,Female,81035,16,0.6,152,0.83,1
146,22,Male,28210,8,5.7,128,0.15,0
147,43,Female,64363,59,9.8,31,0.04,0
148,31,Female,131175,57,4.0,55,0.88,0
149,56,Female,98279,40,3.9,10,0.31,0
150,44,Male,80348,59,3.8,188,0.13,0
151,26,Female,75284,2,5.4,130,0.47,0
152,32,Male,127628,94,4.7,15,0.6,0
153,32,Male,129835,94,8.9,3,0.03,0
154,43,Male,92124,76,5.3,43,0.27,1
155,59,Male,88847,10,5.3,159,0.03,0
156,30,Female,42432,44,1.8,198,0.42,1
157,68,Male,146252,11,9.8,67,0.9,0
158,49,Male,84089,79,2.9,56,0.98,0
159,56,Female,75398,80,1.2,63,0.64,1
160,66,Female,119291,81,6.8,15,0.16,1
161,69,Male,23321,90,6.2,109,0.91,0
162,49,Female,101348,2,4.4,116,0.52,0
163,21,Male,57383,50,4.5,92,0.15,0
164,47,Male,133816,12,8.0,138,0.92,0
165,54,Male,98682,90,2.4,166,0.76,1
166,40,Male,143053,23,8.3,47,0.73,1
167,56,Female,99190,18,6.7,57,0.71,0
168,62,Male,72893,62,4.5,50,0.2,0
169,32,Female,55820,96,4.9,71,0.21,0
170,60,Female,141262,62,2.9,143,0.69,0
171,46,Female,86262,38,7.6,146,0.22,1
172,53,Female,23760,67,5.4,82,0.44,1
173,30,Male,42190,38,3.5,116,0.78,0
174,49,Female,87411,67,6.2,105,0.78,0
175,24,Male,43377,94,10.0,88,0.45,0
176,68,Female,66737,61,4.6,2,0.79,0
177,39,Female,89569,1,9.2,104,0.84,1
178,45,Male,58211,94,3.8,84,0.65,0
179,19,Male,102909,45,1.0,43,0.23,0
180,59,Male,23744,96,2.4,154,0.27,0
181,62,Female,145566,28,4.5,71,0.31,1
182,23,Female,44995,21,2.6,166,0.12,0
183,45,Male,36977,13,0.5,94,0.27,1
184,45,Male,149508,27,9.2,42,0.21,1
185,61,Male,117938,7,8.5,133,0.46,1
186,61,Male,54542,22,7.6,139,0.91,0
187,37,Female,30651,74,2.1,65,0.1,0
188,47,Male,119239,53,1.6,34,0.72,0
189,28,Male,98931,79,1.1,120,0.69,0
190,45,Male,115344,79,7.4,1,0.1,0
191,42,Male,122112,4,9.3,130,0.92,0
192,56,Female,36715,96,4.6,148,0.57,0
193,50,Male,64409,23,1.6,61,0.36,1
194,18,Female,44306,70,5.4,149,0.76,0
195,44,Male,39086,88,3.8,88,0.26,0
196,69,Male,34376,84,4.1,68,0.69,1
197,30,Female,81350,84,6.4,127,0.04,1
198,58,Male,91425,76,7.3,140,0.84,1
199,20,Female,123358,33,1.6,22,0.45,1
200,56,Female,56636,28,0.8,148,0.64,1
201,23,Male,106120,8,9.9,82,0.22,0
202,25,Female,134889,1,2.7,129,0.68,0
203,44,Female,71649,37,1.0,30,0.77,0
204,26,Female,54610,63,2.3,126,0.47,0
205,54,Female,30058,22,0.9,97,0.62,0
206,50,Female,144876,70,4.2,24,0.46,0
207,68,Female,148265,21,8.1,14,0.89,0
208,59,Female,94637,96,3.7,36,0.5,0
209,61,Female,98033,35,4.7,197,0.84,0
210,41,Male,90194,79,6.9,24,0.8,1
211,32,Male,96917,5,5.3,188,0.41,0
212,49,Female,84200,60,8.7,95,0.23,1
213,49,Male,125848,46,8.7,55,0.41,0
214,41,Female,126022,50,0.6,24,0.83,1
215,58,Female,66619,48,7.9,152,0.23,1
216,69,Male,37154,6,4.9,182,0.52,0
217,66,Female,39539,89,9.9,26,0.81,0
218,66,Female,145381,56,5.1,194,0.35,0
219,69,Female,80058,59,9.9,80,0.64,1
220,29,Female,82068,29,7.7,166,0.25,1
221,56,Male,97313,71,2.9,65,0.11,1
222,19,Female,119932,77,5.6,75,0.79,0
223,20,Female,50373,18,9.9,179,0.1,0
224,66,Female,53154,2,8.6,163,0.27,1
225,54,Male,26031,8,1.4,43,0.86,0
226,66,Female,113533,75,7.2,29,0.35,0
227,34,Male,91975,97,3.8,165,0.97,0
228,66,Male,42785,54,0.6,81,0.98,1
229,19,Female,98928,38,4.3,186,0.27,0
230,19,Female,138696,48,2.7,54,0.04,0
231,45,Male,48669,27,8.3,39,0.71,0
232,40,Female,114475,20,3.7,42,0.45,1
233,54,Male,137154,12,8.4,156,0.1,0
234,49,Male,22282,43,0.5,29,0.71,0
235,50,Female,54624,61,3.4,171,0.03,0
236,18,Female,68438,31,2.8,131,0.87,1
237,36,Male,109900,91,2.7,138,0.14,1
238,19,Male,87534,96,1.1,187,0.13,1
239,61,Male,51705,61,2.3,142,0.18,0
240,43,Male,58244,74,5.8,175,0.96,1
241,49,Female,94964,67,3.3,42,0.69,0
242,23,Female,57437,91,4.5,94,0.8,0
243,49,Female,97872,35,4.1,160,0.4,0
244,21,Female,94878,95,8.8,32,0.34,0
245,28,Female,139006,15,9.1,170,0.23,1
246,34,Male,125368,16,5.2,160,0.48,0
247,55,Female,92982,13,3.6,26,0.55,0
248,41,Female,70583,35,1.5,115,0.63,0
249,22,Female,58392,75,9.6,129,0.26,0
250,69,Female,27461,59,1.1,56,0.95,0
251,51,Female,120123,21,3.3,122,0.17,0
252,23,Male,30516,54,3.3,106,0.97,0
253,39,Male,99285,75,3.5,130,0.01,0
254,28,Male,37514,30,2.1,81,0.48,0
255,65,Female,148657,48,7.9,158,0.33,1
256,33,Male,141251,35,1.7,120,0.45,0
257,50,Male,120962,86,6.5,199,0.57,1
258,26,Female,56268,38,1.7,52,0.44,1
259,23,Female,110486,31,1.2,91,0.41,1
260,33,Female,120424,78,9.1,137,0.73,0
261,46,Male,56788,24,2.3,22,0.69,0
262,20,Male,95749,49,8.3,34,0.83,1
263,37,Female,81049,96,5.7,110,0.25,0
264,53,Female,82493,32,1.2,49,0.61,0
265,36,Male,56027,55,9.6,129,0.59,0
266,43,Male,113547,79,2.8,73,0.37,0
267,20,Female,62849,58,8.7,84,0.49,1
268,36,Female,120127,99,2.1,53,0.31,0
269,37,Male,37858,3,8.6,100,0.14,0
270,49,Female,104162,80,0.6,124,0.21,0
271,24,Male,99003,69,5.4,168,0.11,0
272,69,Male,72395,85,7.8,45,0.68,0
273,58,Male,59758,10,9.4,196,0.66,0
274,50,Male,74312,83,9.1,137,0.95,1
275,57,Female,88670,25,8.3,105,0.73,0
276,56,Female,136758,68,8.9,150,0.05,1
277,35,Male,102279,61,2.4,146,0.88,0
278,57,Male,35434,29,3.2,106,0.86,0
279,18,Male,84047,19,3.2,43,0.44,0
280,28,Male,67775,43,4.1,167,0.59,0
281,45,Male,95769,66,4.2,134,0.98,1
282,42,Female,134682,74,5.7,48,0.53,1
283,67,Female,86677,61,2.0,126,0.91,0
284,40,Female,103555,43,7.1,7,0.08,0
285,48,Female,148379,25,2.1,197,0.19,1
286,47,Male,105920,20,3.4,16,0.44,0
287,59,Male,128439,48,5.3,129,0.58,0
288,52,Male,65734,83,8.1,115,0.82,1
289,24,Male,121665,87,7.5,37,0.99,0
290,33,Male,108503,24,6.6,165,0.39,1
291,43,Female,60603,11,2.0,125,0.05,0
292,65,Male,96708,98,5.7,81,0.8,1
293,69,Female,101926,55,1.3,192,0.6,0
294,66,Female,88803,28,4.1,62,0.2,0
295,19,Female,59332,69,4.4,72,0.49,0
296,18,Female,111703,63,0.9,189,0.74,0
297,65,Male,41312,59,3.1,125,0.77,0
298,29,Female,113376,5,9.6,161,0.5,0
299,22,Female,104526,51,9.6,66,0.31,0
300,54,Female,64179,21,3.8,30,0.97,1
301,49,Male,91442,12,0.9,20,0.66,0
302,26,Male,134332,50,2.2,188,0.41,0
303,58,Male,137961,4,4.2,82,0.28,0
304,52,Female,60379,42,9.5,107,0.73,0
305,36,Female,37297,84,1.8,152,0.24,0
306,65,Male,22011,38,7.8,132,0.17,0
307,33,Female,136130,25,1.5,37,0.53,1
308,20,Male,140234,14,9.8,132,0.29,0
309,37,Male,64014,75,4.1,77,0.63,0
310,41,Female,132094,32,7.9,89,0.12,1
311,50,Female,31738,11,3.8,146,0.65,1
312,41,Female,114333,61,6.5,88,0.28,0
313,69,Female,67498,18,2.3,194,0.0,1
314,28,Male,147792,27,1.9,176,0.13,0
315,66,Male,31120,55,9.4,33,0.93,1
316,25,Male,136517,54,9.2,58,0.87,0
317,53,Male,28767,82,8.9,28,0.23,0
318,55,Male,42852,87,6.4,35,0.78,1
319,57,Female,99239,75,8.2,125,0.61,0
320,37,Male,20929,21,1.2,138,0.97,0
321,52,Male,97487,44,3.7,65,0.37,0
322,65,Male,138387,5,3.5,42,0.68,0
323,42,Female,111575,87,6.5,85,0.06,0
324,52,Female,146155,41,3.9,137,0.4,0
325,42,Female,134149,59,1.9,188,0.96,0
326,46,Female,115040,89,6.2,111,0.54,0
327,35,Male,37438,54,8.2,15,0.29,0
328,63,Male,68515,74,4.1,185,0.12,0
329,35,Female,25744,22,1.8,69,0.7,0
330,19,Female,103820,83,2.4,105,0.64,1
331,52,Male,62417,65,2.8,150,0.37,0
332,33,Male,125284,64,3.3,64,0.95,0
333,58,Female,27069,71,6.6,41,0.02,1
334,53,Female,62359,4,6.2,71,0.3,1
335,50,Female,39799,65,7.1,56,0.92,0
336,21,Female,118746,15,3.9,151,0.32,1
337,50,Male,113762,76,8.3,25,0.25,0
338,31,Male,140906,22,2.4,105,0.53,1
339,38,Male,90188,86,5.0,134,0.82,0
340,65,Female,109859,47,8.1,119,0.1,0
341,37,Female,142521,81,2.2,162,0.94,0
342,25,Male,127674,93,1.5,191,0.8,1
343,24,Male,27597,46,8.9,9,0.18,0
344,20,Male,67093,14,3.8,60,0.71,0
345,34,Male,57226,50,7.0,125,0.38,0
346,50,Female,92127,20,0.7,49,0.4,1
347,65,Male,134650,50,7.1,51,0.78,1
348,29,Male,111369,33,3.5,188,0.96,0
349,68,Male,97362,59,1.0,70,0.13,0
350,39,Male,46417,43,6.3,37,0.42,0
351,39,Male,38693,79,2.8,31,0.48,0
352,63,Male,99674,12,4.2,169,0.38,1
353,47,Male,140956,40,1.3,62,0.36,0
354,55,Female,135598,20,1.9,93,0.05,0
355,55,Female,139028,94,3.3,186,0.69,0
356,62,Female,147517,38,1.4,14,0.44,0
357,68,Female,73161,3,9.2,164,0.19,0
358,25,Male,141316,28,0.6,164,0.82,0
359,44,Female,22169,56,5.1,79,0.8,0
360,44,Female,104092,90,1.7,8,0.49,0
361,51,Male,42052,94,3.4,154,0.3,0
362,38,Male,91849,13,9.3,36,0.64,0
363,47,Female,93851,77,2.0,48,0.29,0
364,50,Female,28036,66,9.7,85,0.24,1
365,45,Male,51778,37,2.5,28,0.73,0
366,64,Female,47734,49,7.5,196,0.04,0
367,50,Male,43173,66,5.7,190,0.09,1
368,22,Male,50403,36,8.9,51,0.01,0
369,65,Male,86321,54,5.8,104,0.15,0
370,36,Male,91675,26,5.6,170,0.07,0
371,21,Female,26344,75,2.4,101,1.0,0
372,52,Male,38800,72,2.1,29,0.29,0
373,66,Male,45372,40,9.2,127,0.15,0
374,34,Female,81516,43,3.6,82,0.24,1
375,61,Male,40538,22,4.0,10,0.94,1
376,45,Female,83918,20,7.7,106,0.52,0
377,47,Female,34973,8,3.7,167,0.36,0
378,46,Female,91155,29,9.5,1,0.87,0
379,63,Male,120240,40,7.5,39,0.39,0
380,23,Female,79500,90,6.2,21,0.34,0
381,52,Female,56575,30,8.9,65,0.21,1
382,58,Male,125455,81,1.0,15,0.38,0
383,54,Female,62261,84,2.9,132,0.32,1
384,41,Female,130659,55,4.9,188,0.68,1
385,46,Female,47716,16,2.7,61,0.29,1
386,66,Female,23236,46,7.6,148,0.58,0
387,63,Female,35848,62,9.2,138,0.07,0
388,48,Male,22352,7,4.5,87,0.19,0
389,52,Female,21932,80,3.8,105,0.41,0
390,50,Female,96449,45,9.6,34,0.94,0
391,69,Male,28556,59,4.7,124,0.38,0
392,38,Male,106836,56,5.1,110,0.66,0
393,49,Male,25498,48,3.8,176,0.26,0
394,40,Female,96118,27,9.1,33,0.13,1
395,50,Male,70098,53,5.9,98,0.06,0
396,20,Female,84386,87,7.7,61,0.31,0
397,35,Female,132169,88,8.2,10,0.16,0
398,42,Male,29569,73,3.7,182,0.17,1
399,59,Male,136127,35,4.6,84,0.76,0
400,48,Female,146060,51,8.6,65,0.02,0
401,20,Male,76882,84,4.0,77,0.56,0
402,57,Female,90393,37,8.0,1,0.38,1
403,63,Male,20340,81,9.4,133,0.51,1
404,41,Male,63949,95,6.4,80,0.56,0
405,67,Male,102302,57,7.5,15,0.31,0
406,49,Female,82443,8,8.1,28,0.3,0
407,64,Male,111668,79,8.5,23,0.73,0
408,39,Female,94027,95,4.3,109,0.87,0
409,40,Female,20138,94,1.0,107,0.19,1
410,19,Female,20358,20,4.3,145,0.1,1
411,44,Female,139619,53,6.9,113,0.9,0
412,59,Male,95250,12,4.8,98,0.35,0
413,19,Female,105376,49,7.6,141,0.55,0
414,43,Female,119931,17,3.9,142,0.36,1
415,34,Male,50654,64,6.5,139,0.13,1
416,57,Female,45879,42,2.3,28,0.59,0
417,50,Male,101532,94,7.6,42,0.53,0
418,26,Female,75778,29,5.7,99,0.2,0
419,60,Male,57772,19,2.4,61,0.45,0
420,65,Female,78478,11,3.3,123,0.8,1
421,56,Male,84353,98,7.6,64,0.59,0
422,46,Female,46762,50,5.1,31,0.1,1
423,59,Female,33283,71,2.6,81,0.55,0
424,43,Male,83922,58,9.7,10,0.7,1
425,52,Male,59420,34,7.3,8,0.79,0
426,67,Male,75568,20,9.6,149,0.63,1
427,42,Male,105090,50,4.6,59,0.15,0
428,41,Female,40219,88,5.0,178,0.71,0
429,30,Female,77169,10,9.0,197,0.68,0
430,24,Male,120455,32,5.5,198,0.02,0
431,53,Female,94965,52,7.2,30,0.41,0
432,62,Male,66840,15,2.9,145,0.33,0
433,37,Male,64695,84,4.7,20,0.67,1
434,18,Female,125209,3,1.7,48,0.22,0
435,25,Female,104754,37,2.5,130,0.59,1
436,63,Female,97988,40,0.5,37,0.91,1
437,33,Female,78342,72,0.9,129,0.8,0
438,31,Female,134516,40,9.8,132,0.92,0
439,29,Female,38951,56,2.8,100,0.98,0
440,68,Female,21307,23,6.8,54,0.01,0
441,40,Male,100388,11,8.5,122,0.62,0
442,32,Male,110768,64,5.7,25,0.41,1
443,45,Male,55428,8,2.0,131,0.86,0
444,51,Male,128707,93,7.4,9,0.25,0
445,19,Male,112021,94,6.2,34,0.98,0
446,49,Female,138418,56,7.4,43,0.61,1
447,40,Male,95774,60,7.8,74,0.79,0
448,39,Male,58975,10,9.8,94,0.09,0
449,68,Male,137850,39,5.9,22,0.18,0
450,42,Male,21140,28,3.7,70,0.76,0
451,39,Male,148865,49,6.7,130,0.02,1
452,39,Male,44842,36,1.2,94,0.82,1
453,66,Male,46421,13,9.0,194,0.01,0
454,69,Female,21708,96,1.6,32,0.66,0
455,59,Female,23630,36,3.6,106,0.37,0
456,23,Male,39595,26,8.2,144,0.61,0
457,32,Female,96021,86,6.2,1,0.7,0
458,60,Female,48308,4,4.2,72,0.34,0
459,54,Female,64789,95,5.0,176,0.11,0
460,50,Female,75690,82,8.6,50,0.07,1
461,25,Male,46086,64,3.7,141,0.59,0
462,61,Female,36859,38,8.8,15,0.52,1
463,61,Female,27684,88,1.3,53,0.74,0
464,22,Female,111088,87,7.9,172,0.51,0
465,56,Male,21207,22,8.6,8,0.42,1
466,21,Male,66099,2,2.2,74,0.4,0
467,23,Male,87496,31,4.6,46,0.03,0
468,62,Male,86093,11,2.1,69,0.34,0
469,49,Male,49689,92,7.2,114,0.98,0
470,69,Male,68651,46,5.6,147,0.87,1
471,47,Male,33893,96,6.5,166,0.33,1
472,64,Female,117808,62,2.4,123,0.59,0
473,52,Female,86418,69,2.5,139,0.85,0
474,57,Female,145074,64,0.9,117,0.44,0
475,69,Male,123065,10,3.6,43,0.02,0
476,33,Male,80011,40,5.8,20,0.07,0
477,30,Male,58635,24,8.7,148,0.51,0
478,67,Male,76115,99,6.8,21,0.97,0
479,59,Male,115071,44,4.6,82,0.69,0
480,47,Female,98405,60,9.6,57,0.07,0
481,36,Female,92702,62,7.3,178,0.19,0
482,34,Male,98518,87,9.3,74,0.77,0
483,36,Male,126233,17,5.5,98,0.84,1
484,45,Male,123651,65,3.0,154,0.62,1
485,43,Male,92805,95,1.0,158,0.64,0
486,54,Female,78954,95,7.4,110,0.03,0
487,43,Male,48064,57,1.7,115,0.83,1
488,40,Male,142813,55,3.4,159,0.79,1
489,26,Male,99063,53,5.6,42,0.26,1
490,29,Male,22454,56,5.9,68,0.71,0
491,18,Female,40878,98,6.2,189,0.21,1
492,18,Male,71098,9,2.1,189,0.04,0
493,64,Male,82154,22,4.1,70,0.2,1
494,51,Female,32991,13,6.4,78,0.18,1
495,49,Female,88344,89,9.7,196,0.34,0
496,65,Female,124946,48,7.4,90,0.42,1
497,42,Male,56593,18,9.3,111,0.51,0
498,57,Male,56304,76,7.7,112,0.48,1
499,62,Female,50386,40,6.1,103,0.27,0
500,18,Female,75220,17,2.3,145,0.03,1
501,33,Female,133613,15,6.8,19,0.61,0
502,56,Female,89338,15,6.4,179,0.4,1
503,22,Female,114289,79,6.2,70,0.3,0
504,39,Female,41083,63,5.2,63,0.87,0
505,46,Male,38354,39,5.5,75,0.75,0
506,20,Male,42190,13,3.7,158,0.86,1
507,29,Male,26142,81,5.4,153,0.49,0
508,43,Female,48398,32,2.4,104,0.13,0
509,33,Female,71971,9,8.1,75,0.7,0
510,68,Female,61862,40,2.3,128,0.21,1
511,54,Female,118668,20,1.3,199,0.44,0
512,39,Female,73410,90,4.6,154,0.07,0
513,46,Female,39503,91,6.8,56,0.83,0
514,31,Male,145438,85,4.7,22,0.13,0
515,45,Male,68456,82,3.1,89,0.9,0
516,22,Female,120167,77,5.8,19,0.86,0
517,64,Male,102035,80,3.8,159,0.46,1
518,66,Female,125388,73,9.4,26,0.74,1
519,47,Male,28016,63,9.3,170,0.62,0
520,63,Female,22384,76,5.3,169,0.8,0
521,69,Female,82320,44,3.6,23,0.43,0
522,22,Male,35072,38,7.5,47,0.79,0
523,29,Male,122239,83,0.8,13,0.46,1
524,33,Female,131431,60,5.0,66,0.94,0
525,43,Female,100018,71,3.7,194,0.49,0
526,43,Male,60510,99,9.2,144,0.46,0
527,65,Male,68933,48,0.6,73,0.79,1
528,38,Female,41826,18,5.8,156,0.82,0
529,56,Male,88026,16,7.5,77,0.55,0
530,53,Female,141668,55,5.1,163,0.18,0
531,50,Female,131628,39,1.3,169,0.47,1
532,47,Female,45518,68,9.7,31,0.97,1
533,54,Female,44045,59,5.4,85,0.75,0
534,40,Male,70876,89,6.3,160,0.81,0
535,27,Male,112446,96,2.7,182,0.03,1
536,22,Male,110102,62,5.1,59,0.47,0
537,53,Male,71919,13,4.6,41,0.65,0
538,51,Male,119441,81,1.2,112,0.83,0
539,69,Male,47103,6,1.5,194,0.05,0
540,48,Male,138805,83,8.5,96,0.85,0
541,27,Female,56188,77,2.8,182,0.55,1
542,36,Male,25845,60,2.4,168,0.2,0
543,49,Male,106698,90,5.3,122,0.32,0
544,18,Female,56674,14,7.8,156,0.28,1
545,22,Male,138325,95,1.1,165,0.53,0
546,62,Male,39337,54,6.0,105,0.05,0
547,21,Female,42313,4,1.6,193,0.16,0
548,33,Male,46943,39,0.8,74,0.81,1
549,41,Male,97949,72,1.0,183,0.13,1
550,33,Male,20276,25,8.4,132,0.23,1
551,19,Female,71151,77,1.6,99,0.45,1
552,66,Male,37611,32,0.9,126,0.52,0
553,45,Male,124641,59,4.7,138,0.76,0
554,49,Female,31944,63,8.5,175,0.45,1
555,44,Male,72887,38,3.0,75,0.79,0
556,37,Female,101442,92,4.5,14,0.62,0
557,41,Female,69847,53,0.9,38,0.11,0
558,29,Male,78653,94,4.8,140,0.16,0
559,67,Female,106072,67,6.0,45,0.44,1
560,52,Female,142589,28,5.9,145,0.4,0
561,50,Male,76622,3,3.7,163,0.74,0
562,50,Female,47810,98,3.5,194,0.58,1
563,68,Female,97842,80,1.5,75,0.39,0
564,60,Male,142225,22,4.0,169,0.17,0
565,54,Male,30503,96,1.4,195,0.23,0
566,29,Male,104761,38,7.8,29,0.58,1
567,20,Female,56976,72,9.7,18,0.42,1
568,18,Male,146439,72,9.7,20,0.51,1
569,50,Female,31590,62,8.7,14,0.17,1
570,57,Female,143421,57,6.2,162,0.66,0
571,27,Female,30886,6,7.2,177,0.85,1
572,60,Female,32866,78,3.2,54,0.26,1
573,61,Female,86624,32,6.5,31,0.49,0
574,46,Female,88899,99,4.8,58,0.98,0
575,30,Female,52792,10,5.1,104,0.33,1
576,29,Male,29764,3,7.7,170,0.6,1
577,48,Male,140832,59,3.2,186,0.09,1
578,63,Female,145838,76,3.5,128,0.61,1
